Sample,Intervention,Cluster,Acidaminococcus,Acinetobacter,Actinobaculum,Actinomyces,Adlercreutzia,Akkermansia,Alistipes,Alloscardovia,Anaerococcus,Anaerofustis,Anaerostipes,Anaerovibrio,Atopobium,Bacillus,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Butyricimonas,Butyrivibrio,Campylobacter,Capnocytophaga,Catenibacterium,Catonella,Citrobacter,Clostridium,Collinsella,Coprobacillus,Coprococcus,Corynebacterium,Desulfovibrio,Dialister,Dielma,Dorea,Dysgonomonas,Edaphobacter,Eggerthella,Enterobacter,Enterococcus,Enterorhabdus,Enterovibrio,Erysipelatoclostridium,Escherichia,Eubacterium,Faecalibacterium,Filifactor,Finegoldia,Gemella,Gordonibacter,Granulicatella,Haemophilus,Holdemanella,Holdemania,Intestinibacter,Intestinimonas,Klebsiella,Lachnoclostridium,Lactobacillus,Lactococcus,Lechevalieria,Leuconostoc,Listeria,Megamonas,Megasphaera,Odoribacter,Olsenella,Oscillibacter,Oxalobacter,Paenibacillus,Parabacteroides,Parvimonas,Pediococcus,Peptoclostridium,Peptoniphilus,Phascolarctobacterium,Porphyromonas,Prevotella,Propionibacterium,Pseudobutyrivibrio,Pseudoflavonifractor,Pseudomonas,Raoultella,Robinsoniella,Roseburia,Rothia,Ruminiclostridium,Ruminococcus,Salmonella,Senegalimassilia,Serratia,Slackia,Solobacterium,Staphylococcus,Streptococcus,Subdoligranulum,Sutterella,Synergistes,Terrisporobacter,Thermoanaerobacterium,Turicibacter,Tyzzerella,Varibaculum,Veillonella,Weissella
WF_10,post,Low_changers,0,0,0,1,1,0,7,0,0,0,0,0,0,0,36,2,0,0,99,0,0,0,0,0,0,0,10,65,0,103,0,0,0,0,32,0,0,1,0,0,0,0,0,0,94,34,0,0,0,2,0,0,66,0,2,0,0,2,0,15,0,4,0,0,0,0,0,2,7,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,22,0,0,187,0,8,0,0,0,0,17,4,0,0,0,0,2,0,0,0,0
WF_11,post,High_changers,0,0,0,0,3,17,0,0,0,0,0,0,0,0,10,0,292,0,84,0,0,0,0,0,0,0,4,49,0,0,0,0,41,0,20,0,0,3,0,0,0,0,0,0,151,18,0,0,0,0,0,0,0,0,8,2,0,1,11,0,0,0,0,0,17,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,130,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
WF_12,post,Low_changers,0,0,0,0,1,0,11,0,0,0,0,0,0,0,28,3,0,0,146,0,0,0,0,0,0,0,1,43,0,79,0,0,0,0,18,0,0,0,0,0,0,0,0,0,134,122,0,0,0,0,0,0,40,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,6,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,39,0,0,76,0,5,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0
WF_13,post,High_changers,0,0,0,0,2,7,0,0,1,0,0,0,0,0,16,0,329,0,87,0,0,0,0,0,0,0,3,40,0,0,1,0,29,1,18,0,0,3,0,0,0,0,0,0,128,34,0,0,0,0,0,0,0,2,6,2,0,0,20,0,0,0,0,0,20,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,98,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0
WF_14,post,Low_changers,0,0,0,0,0,1,4,0,0,0,0,0,1,0,20,3,0,0,151,0,0,0,0,0,0,0,2,37,0,80,0,0,0,0,23,0,0,0,0,0,0,0,0,0,138,79,0,0,0,1,0,0,62,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,38,0,0,98,0,4,0,0,0,0,22,1,1,0,0,0,0,0,0,1,0
WF_15,post,High_changers,0,2,0,1,6,4,0,0,0,0,0,0,0,0,18,0,297,0,66,0,0,0,0,0,0,0,4,42,0,0,0,0,31,0,15,0,0,2,0,0,0,0,1,0,163,82,0,0,0,0,0,0,0,0,6,1,0,0,20,0,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,65,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
WF_16,pre,Medium_changers,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,89,0,211,0,0,0,0,0,0,0,3,39,0,18,0,0,0,0,45,0,0,2,0,0,0,0,0,0,212,40,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,81,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0
WF_17,pre,High_changers,0,1,0,0,3,3,6,0,0,0,0,0,1,0,27,0,96,0,137,0,0,0,0,0,0,0,6,40,0,17,0,0,4,0,54,0,0,1,0,0,0,0,0,0,167,75,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,22,0,2,156,0,0,0,0,0,0,34,3,1,0,0,0,0,0,0,2,0
WF_18,pre,Medium_changers,0,0,0,0,6,1,0,0,0,0,0,0,0,0,44,0,63,0,201,0,0,0,0,0,0,0,0,21,0,25,0,0,0,0,38,0,0,5,0,0,0,0,0,0,203,96,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,68,0,0,0,0,0,0,15,1,1,0,0,0,0,0,0,1,0
WF_19,pre,High_changers,0,1,0,0,0,3,13,0,0,0,0,0,0,0,56,0,80,1,128,0,0,0,0,0,0,0,0,21,0,9,0,0,5,0,57,0,0,0,0,0,0,0,0,0,191,117,0,0,0,1,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,14,0,0,123,0,0,0,0,0,0,15,1,1,0,0,0,0,0,0,0,0
WF_2,pre,Low_changers,0,0,0,0,2,1,22,0,0,0,0,0,0,0,70,5,0,0,134,1,0,0,0,0,0,0,0,24,0,66,0,1,0,0,25,0,0,1,0,0,0,0,0,1,92,140,0,0,0,0,0,0,36,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,3,0,7,0,0,0,0,15,0,0,0,0,0,0,0,0,39,0,1,137,0,5,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0
WF_20,pre,High_changers,0,19,0,0,6,0,0,0,0,0,0,0,0,0,30,0,153,0,142,0,55,0,0,0,0,0,6,27,0,54,0,3,0,0,31,0,0,0,0,0,0,0,3,0,164,47,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,14,0,18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF_201,pre,High_changers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,519,0,48,0,0,0,0,0,0,0,0,64,0,4,0,0,0,0,7,0,0,1,0,0,0,0,0,0,97,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,65,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0
WF_202,post,Medium_changers,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,178,0,181,0,0,0,0,0,0,0,0,58,0,5,0,0,0,0,21,0,0,3,0,0,0,0,1,0,158,122,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0
WF_203,pre,High_changers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,166,1,168,0,0,0,0,0,0,0,0,104,0,12,0,0,0,0,30,0,0,4,0,0,0,0,0,0,186,126,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,1,0
WF_204,pre,High_changers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,171,0,50,0,0,0,0,0,0,0,0,24,0,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,194,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
WF_22,post,High_changers,0,33,0,0,2,0,0,0,0,0,0,0,0,0,6,0,173,0,95,0,0,0,0,0,0,0,1,13,0,74,0,0,1,0,23,0,0,0,0,0,0,0,0,0,155,65,0,0,0,1,0,0,0,0,6,0,0,0,22,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,132,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0
WF_23,post,High_changers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,390,0,32,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,5,0,0,0,0,0,0,0,1,0,63,97,0,0,0,0,0,1,0,0,0,0,0,1,54,0,0,0,0,8,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,3,0,4,0,0,0,0,0,0,1,0
WF_24,post,High_changers,0,24,0,0,0,0,1,0,0,0,0,0,0,0,5,0,124,0,138,0,0,0,0,0,0,0,1,10,0,53,0,0,0,0,26,0,0,0,0,0,0,0,2,0,144,112,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,116,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
WF_25,pre,High_changers,0,0,0,0,2,68,76,0,0,0,0,0,0,0,230,0,29,2,83,0,0,0,0,0,0,0,0,20,0,7,0,3,0,0,2,0,0,0,0,0,0,0,1,1,88,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,1,0,30,0,0,0,0,18,0,0,0,0,0,0,0,0,2,0,10,49,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
WF_26,pre,High_changers,0,23,0,0,3,0,1,0,0,0,0,0,0,0,22,0,157,0,184,0,26,0,0,0,0,0,8,20,0,71,1,0,2,0,39,0,0,0,0,0,0,0,3,0,155,50,0,0,0,2,0,0,0,0,6,0,0,0,1,0,1,0,0,0,1,0,0,10,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,7,0,16,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
WF_27,pre,High_changers,0,20,0,0,5,0,0,0,0,0,0,0,0,0,26,3,126,0,200,0,20,1,0,0,0,0,33,16,0,77,0,3,1,2,58,0,0,0,0,0,0,1,1,0,95,92,0,0,0,1,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,1,0,17,2,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,26,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
WF_28,post,Medium_changers,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,79,0,61,0,0,0,0,0,0,0,0,13,0,38,0,0,42,0,38,0,0,0,0,0,0,0,0,0,178,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,4,0,0,2,0,0,0,0,0,0,235,0,0,0,0,0,0,7,0,0,24,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0
WF_29,post,High_changers,0,51,0,0,1,0,0,0,0,0,0,0,0,0,9,2,255,0,97,0,3,0,0,0,0,0,62,32,0,29,0,1,0,0,20,0,0,0,0,0,0,0,0,0,131,68,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,0,9,32,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
WF_3,post,High_changers,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,92,0,172,0,0,0,0,0,1,0,0,22,0,13,0,0,3,0,57,0,0,1,0,0,0,0,0,1,152,55,0,0,0,1,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,214,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0
WF_30,post,Medium_changers,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,1,101,0,140,0,0,0,0,0,0,0,0,19,0,69,0,0,48,0,64,0,0,0,0,0,0,0,0,0,204,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,4,0,0,3,0,0,0,0,0,0,46,0,0,0,0,0,0,8,0,1,33,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
WF_31,post,High_changers,0,72,0,0,0,0,5,0,0,0,0,0,0,0,70,4,256,0,64,0,4,0,0,0,0,0,97,8,0,22,0,2,0,0,15,0,0,0,0,0,0,0,0,0,126,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,11,6,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,16,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0
WF_32,post,Medium_changers,0,0,0,0,1,0,2,0,0,0,0,0,0,0,12,0,33,0,123,0,0,0,0,0,0,0,0,16,0,46,0,0,48,0,43,0,0,0,0,0,0,0,0,0,229,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,2,0,0,4,0,0,0,0,0,0,103,0,0,0,0,0,0,5,0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
WF_33,post,High_changers,0,112,0,0,0,2,4,0,0,0,0,0,1,0,19,2,309,0,88,0,0,0,0,0,0,0,30,19,0,32,0,0,5,0,32,0,0,0,0,0,0,0,1,0,87,56,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
WF_34,pre,High_changers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,673,0,55,0,0,0,0,0,0,0,0,60,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,57,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0
WF_35,pre,High_changers,0,40,0,0,0,0,1,0,0,0,0,0,0,0,16,1,145,0,127,0,0,0,0,0,0,0,0,14,0,63,0,0,0,0,24,0,0,0,0,0,0,0,1,0,191,126,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,0,0,52,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0
WF_36,pre,High_changers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,684,0,60,0,0,0,0,0,0,0,0,53,0,10,0,0,0,0,16,0,0,0,0,0,0,0,0,0,26,18,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
WF_37,pre,High_changers,0,18,0,1,0,0,6,0,0,0,0,0,0,0,125,3,77,0,72,0,0,0,0,0,0,0,0,6,0,52,0,1,0,0,21,0,0,0,0,0,0,0,1,0,159,163,0,0,0,0,0,0,0,0,3,0,0,1,14,2,0,0,0,0,0,1,0,8,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,112,0,0,0,0,0,0,14,3,1,0,0,0,0,0,0,0,0
WF_38,post,High_changers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,73,0,0,0,0,0,0,0,0,78,0,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,46,10,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1
WF_39,pre,High_changers,0,24,0,0,1,0,0,0,0,0,0,0,0,0,5,0,102,0,108,0,0,0,0,0,0,0,0,11,0,37,0,0,0,0,22,0,0,0,0,0,0,0,2,0,192,162,0,0,0,0,0,0,0,0,11,0,1,0,31,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,97,0,0,0,0,0,0,11,1,0,0,0,0,1,0,0,1,0
WF_4,post,Medium_changers,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,320,0,111,0,0,0,0,0,0,0,0,34,0,14,0,0,0,0,17,0,0,0,0,0,0,0,0,0,111,156,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
WF_40,post,High_changers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,545,0,49,0,0,0,0,0,0,0,0,27,0,8,0,0,0,0,9,0,0,1,0,0,0,0,0,0,69,76,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
WF_41,pre,High_changers,0,0,0,0,1,0,19,0,0,0,0,0,0,0,146,0,36,1,122,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,37,0,0,0,0,0,0,0,0,3,130,109,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,25,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
WF_42,post,High_changers,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,8,0,129,0,0,0,0,0,0,0,1,27,0,16,0,0,0,0,22,0,0,0,0,0,0,0,0,0,273,107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,239,0,0,0,0,0,1,12,2,0,0,0,0,0,0,0,0,0
WF_43,post,Medium_changers,0,0,0,0,0,1,25,0,0,0,0,0,0,0,114,0,72,0,138,0,0,0,0,0,0,0,32,0,0,9,0,0,0,1,2,0,0,1,0,0,0,0,0,0,270,90,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
