Sample,Intervention,Cluster,Acidaminococcus,Acinetobacter,Actinobaculum,Actinomyces,Adlercreutzia,Akkermansia,Alistipes,Alloscardovia,Anaerococcus,Anaerofustis,Anaerostipes,Anaerovibrio,Atopobium,Bacillus,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Butyricimonas,Butyrivibrio,Campylobacter,Capnocytophaga,Catenibacterium,Catonella,Citrobacter,Clostridium,Collinsella,Coprobacillus,Coprococcus,Corynebacterium,Desulfovibrio,Dialister,Dielma,Dorea,Dysgonomonas,Edaphobacter,Eggerthella,Enterobacter,Enterococcus,Enterorhabdus,Enterovibrio,Erysipelatoclostridium,Escherichia,Eubacterium,Faecalibacterium,Filifactor,Finegoldia,Gemella,Gordonibacter,Granulicatella,Haemophilus,Holdemanella,Holdemania,Intestinibacter,Intestinimonas,Klebsiella,Lachnoclostridium,Lactobacillus,Lactococcus,Lechevalieria,Leuconostoc,Listeria,Megamonas,Megasphaera,Odoribacter,Olsenella,Oscillibacter,Oxalobacter,Paenibacillus,Parabacteroides,Parvimonas,Pediococcus,Peptoclostridium,Peptoniphilus,Phascolarctobacterium,Porphyromonas,Prevotella,Propionibacterium,Pseudobutyrivibrio,Pseudoflavonifractor,Pseudomonas,Raoultella,Robinsoniella,Roseburia,Rothia,Ruminiclostridium,Ruminococcus,Salmonella,Senegalimassilia,Serratia,Slackia,Solobacterium,Staphylococcus,Streptococcus,Subdoligranulum,Sutterella,Synergistes,Terrisporobacter,Thermoanaerobacterium,Turicibacter,Tyzzerella,Varibaculum,Veillonella,Weissella
WF_44,post,High_changers,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,0,7,0,168,0,0,0,0,0,0,0,1,22,0,13,0,0,0,0,26,0,0,0,0,0,0,0,1,0,396,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,1,0,0,0,0,0,1,0,0,118,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
WF_46,post,High_changers,0,0,0,0,2,1,71,0,0,0,0,0,0,0,309,0,7,1,68,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,27,0,0,0,0,0,0,0,0,1,109,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,2,3,0,35,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WF_48,post,High_changers,0,0,0,0,4,3,39,0,0,0,0,0,0,0,136,0,45,1,151,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,35,0,0,1,0,0,0,0,1,0,138,48,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF_49,pre,High_changers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,6,0,108,0,0,0,0,0,0,0,1,29,0,10,0,0,0,0,12,0,0,0,0,2,0,0,0,0,164,324,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,12,0,1,75,0,0,0,3,0,0,5,4,0,0,0,0,0,4,0,0,0
WF_5,post,High_changers,0,0,1,0,1,7,11,0,0,0,0,0,0,0,32,0,66,0,114,0,0,0,0,0,0,0,0,18,0,16,0,0,3,0,30,0,0,0,3,0,0,0,0,0,253,96,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,1,155,0,0,0,0,0,0,7,3,0,0,1,0,0,0,0,0,0
WF_50,post,High_changers,0,0,0,0,0,1,48,0,0,0,0,0,0,0,168,0,16,0,97,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,31,0,0,0,0,0,0,0,0,1,126,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,1,0,17,0,0,0,0,4,0,0,0,0,0,3,0,0,11,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF_51,pre,Medium_changers,0,0,0,0,0,5,36,0,0,0,0,0,0,0,201,0,42,0,77,0,0,0,0,0,0,0,10,0,0,11,0,0,0,0,4,0,0,1,0,0,0,0,0,0,259,84,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,38,0,0,66,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
WF_52,pre,High_changers,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,154,0,0,0,0,0,0,0,1,37,0,21,0,0,0,0,38,0,0,0,0,0,0,0,0,0,190,99,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,243,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0
WF_53,pre,Medium_changers,0,0,0,0,0,0,25,0,0,0,0,0,0,0,114,0,54,0,137,0,0,0,0,0,0,0,18,0,0,22,0,0,0,0,8,0,0,1,0,0,0,0,0,0,226,101,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,30,0,0,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WF_54,pre,High_changers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,147,0,0,0,0,0,0,0,0,34,0,22,0,0,0,0,34,0,0,0,0,0,0,0,0,0,269,129,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0,0,0,40,0,0,130,0,0,0,0,0,1,12,3,2,0,0,0,0,0,0,0,0
WF_55,post,Medium_changers,0,0,0,0,0,1,50,0,0,0,0,0,0,0,309,0,36,0,82,0,0,0,0,0,0,0,23,0,0,12,0,0,0,0,5,0,0,4,0,0,0,0,0,0,168,66,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,6,0,0,0,0,0,0,0,0,12,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF_56,pre,High_changers,0,0,0,0,2,0,0,0,0,1,0,0,0,0,7,0,4,0,172,0,0,0,0,0,0,0,1,25,0,20,0,0,0,0,35,0,0,0,0,0,0,0,0,0,236,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,32,0,0,226,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0
WF_57,post,Medium_changers,0,0,0,0,0,2,20,0,0,0,0,0,0,0,131,0,101,0,131,0,0,0,0,0,0,0,13,0,0,14,0,1,0,1,3,0,0,1,0,0,0,0,0,0,259,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF_58,pre,Medium_changers,0,0,0,1,0,2,1,0,0,0,2,0,0,0,56,0,126,0,262,0,0,0,0,0,0,0,12,46,0,16,0,0,0,0,46,0,0,6,0,0,0,0,0,2,38,138,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,4,1,2,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0
WF_59,post,High_changers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,91,0,161,0,0,0,0,0,0,0,0,7,0,16,0,0,0,0,26,0,0,0,0,0,0,0,0,0,200,196,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,2
WF_6,post,Medium_changers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,318,0,100,0,0,0,0,0,0,0,0,20,0,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,151,157,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0
WF_60,post,High_changers,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,325,0,90,0,0,0,0,0,0,0,1,13,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF_62,pre,Medium_changers,0,0,0,0,0,60,0,0,0,0,2,0,0,0,55,0,69,0,251,0,0,0,0,0,0,0,22,0,3,4,0,0,48,0,0,0,0,1,2,5,0,0,0,37,8,175,0,1,0,0,0,0,0,4,7,0,0,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0
WF_63,post,Medium_changers,0,0,0,1,2,0,5,0,0,0,0,0,0,0,46,3,83,0,119,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,37,0,0,0,0,0,0,0,1,0,306,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,68,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0
WF_64,post,Medium_changers,2,0,0,0,0,1,9,0,0,0,0,0,0,0,90,4,56,1,114,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,29,0,0,1,0,0,0,0,0,0,284,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,6,0,0,1,0,3,0,0,0,0,0,0,0,0,8,0,4,60,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0
WF_65,post,Medium_changers,0,0,0,1,0,1,13,1,0,0,1,0,0,0,34,1,64,0,132,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,37,0,0,1,0,0,0,0,2,0,224,129,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,15,106,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,3,0
WF_66,pre,Medium_changers,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,31,0,357,0,0,0,0,0,0,0,5,0,0,17,0,0,18,0,0,0,0,3,0,0,0,0,0,6,36,114,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,1,0,56,0,0,0,0,0,0,8,0,1,0
WF_67,pre,Medium_changers,0,0,0,0,0,22,0,0,0,0,5,0,0,0,1,0,79,0,246,0,0,0,0,0,0,0,13,0,4,16,0,0,24,0,0,3,0,5,0,0,0,0,0,15,24,178,0,1,0,0,0,0,0,0,3,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,1,0
WF_68,post,Medium_changers,0,0,0,0,1,49,0,0,0,0,4,0,0,0,80,0,130,0,225,0,0,0,0,0,0,0,13,0,2,1,0,1,14,0,18,2,0,4,0,0,0,0,2,46,7,132,0,1,0,0,0,1,0,1,3,0,0,14,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11,0,0,0,0,1,0,0,0,0,78,1,0,0,0,0,0,7,0,0,0,0,0,0,4,0,3,0
WF_69,post,Medium_changers,0,0,0,0,0,1,1,0,0,0,6,0,0,0,25,0,137,0,260,0,0,0,0,0,0,0,5,1,0,1,0,1,9,0,5,0,0,3,2,0,0,0,2,4,11,198,0,0,0,0,1,0,0,0,1,0,0,13,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,18,0,0,0,0,0,0,3,0,5,0
WF_70,pre,Medium_changers,0,0,0,2,3,1,8,0,0,0,0,1,0,0,9,1,31,0,218,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,57,0,0,1,0,0,0,0,0,0,250,56,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
WF_71,pre,Medium_changers,0,0,0,1,0,2,2,0,0,0,0,0,1,0,13,1,33,0,167,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,48,0,0,0,0,0,0,0,2,0,249,127,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,153,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
WF_72,pre,Medium_changers,0,0,0,1,2,0,1,0,0,0,0,0,0,0,6,0,48,0,250,0,0,0,0,0,0,0,1,0,0,23,0,1,0,0,85,0,0,0,0,0,0,0,0,1,234,98,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,4,0,1,82,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0
WF_73,post,High_changers,0,0,0,0,0,12,9,0,0,0,0,0,0,0,9,0,49,0,185,1,0,0,0,14,0,0,1,16,0,61,0,0,0,0,17,0,0,0,0,0,0,0,0,2,164,88,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,130,0,0,0,0,0,0,6,0,0,45,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
WF_74,post,High_changers,0,0,0,0,0,4,10,0,0,0,0,0,0,0,33,2,83,0,157,0,0,0,0,17,0,0,0,8,0,54,0,0,0,0,24,0,0,0,0,0,0,0,1,3,144,123,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,10,0,0,0,0,0,0,70,0,0,0,0,0,0,8,0,2,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
WF_75,pre,Low_changers,0,0,0,1,1,1,10,0,0,0,0,0,0,0,9,0,23,0,224,0,0,1,0,0,0,0,100,29,0,20,0,1,1,0,61,0,0,0,1,0,0,0,0,2,72,98,0,0,0,0,0,2,3,0,10,0,0,0,0,1,0,0,0,14,0,0,0,6,0,0,0,0,0,0,0,4,0,28,0,0,0,0,0,0,10,0,2,58,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0
WF_76,pre,Low_changers,0,0,0,3,1,0,20,0,0,0,0,0,0,0,19,0,45,1,166,2,0,0,0,0,0,1,62,45,0,26,0,4,0,0,30,0,0,0,2,14,0,0,0,0,110,135,0,0,0,1,0,0,4,0,15,0,0,1,0,11,0,0,0,5,0,2,0,6,0,0,2,1,0,0,0,20,0,21,0,0,0,0,1,0,12,0,5,53,0,0,0,0,1,0,4,0,0,0,0,0,2,1,0,1,0
WF_77,post,Low_changers,0,0,0,0,4,4,22,0,0,0,0,0,0,0,22,2,26,0,329,0,0,0,0,0,0,0,23,39,0,34,0,0,0,0,60,0,0,0,0,3,0,1,0,2,69,61,0,0,1,1,0,0,5,1,4,0,0,0,5,0,0,0,0,1,0,0,0,12,0,0,2,1,0,0,1,3,0,8,0,0,0,0,0,0,4,0,4,32,0,0,0,0,0,0,61,0,0,0,0,0,0,3,0,1,0
WF_78,post,Low_changers,0,0,0,0,2,0,3,0,0,0,0,0,0,0,17,0,23,1,206,1,0,0,0,0,0,0,20,42,0,25,0,1,4,0,42,0,0,0,0,0,0,0,0,0,48,64,0,0,0,0,1,2,1,0,6,0,0,1,0,0,0,3,0,4,0,0,0,6,0,0,0,0,0,0,0,21,1,245,0,0,0,0,0,0,17,0,0,11,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,3,0
WF_79,pre,High_changers,0,0,0,3,0,29,14,0,0,0,0,0,0,0,95,7,41,1,190,0,0,0,2,2,0,0,0,25,0,34,0,0,1,1,27,0,0,0,0,0,0,0,0,23,140,100,0,0,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,9,0,0,3,0,0,1,10,0,0,0,0,0,0,14,0,1,44,1,0,0,0,0,0,7,24,0,0,0,0,0,0,4,0,0
WF_8,pre,High_changers,0,19,0,0,1,0,0,0,0,0,0,0,0,0,32,1,165,0,165,0,41,0,0,0,0,0,2,31,0,48,0,0,0,1,31,0,0,0,0,0,0,0,1,0,153,52,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WF_80,pre,High_changers,0,0,0,1,0,0,8,0,0,0,0,0,0,0,43,7,10,2,199,0,0,0,0,7,0,0,0,4,0,72,0,0,0,0,32,0,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,164,0,0,0,0,0,0,24,0,0,27,0,1,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0
WF_81,post,Medium_changers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,65,0,348,0,0,0,0,0,0,0,1,0,0,7,0,0,14,0,39,0,0,4,0,0,0,0,0,0,120,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,15,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0
WF_82,post,Medium_changers,0,0,0,1,0,0,5,0,0,0,0,0,0,0,47,0,91,0,282,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0,38,0,0,2,0,0,0,0,1,0,150,29,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45,2,0,35,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
WF_83,pre,Low_changers,0,0,0,3,1,0,0,0,0,0,0,0,0,0,153,0,1,0,269,0,1,0,0,0,0,0,3,0,0,51,0,0,52,2,0,0,1,0,0,0,0,0,1,2,97,47,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,29,0,3,82,0,0,0,0,0,0,20,2,0,0,0,0,0,4,0,0,0
WF_84,pre,Low_changers,0,0,0,0,2,0,0,0,0,1,0,0,2,0,168,0,0,0,249,0,0,0,0,0,0,0,0,0,0,78,0,0,42,0,3,0,0,3,0,0,2,0,4,0,124,35,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,1,4,30,0,0,1,0,0,0,15,2,0,0,0,0,0,8,0,0,0
WF_85,post,Low_changers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,109,0,0,0,0,0,0,0,1,0,0,33,0,0,59,0,0,0,0,0,1,0,1,0,1,0,64,78,0,0,0,0,0,0,0,1,0,6,0,2,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,20,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0
WF_86,post,Low_changers,0,0,0,0,2,0,0,0,0,1,0,0,0,0,478,0,7,0,79,0,0,0,0,0,0,0,3,0,0,21,0,0,69,0,2,0,0,0,0,0,0,0,0,1,51,69,0,0,0,0,0,0,1,4,0,6,0,0,8,0,0,0,0,2,0,0,0,31,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,3,0,3,10,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
WF_87,pre,Medium_changers,0,0,0,0,0,0,7,0,0,0,0,0,0,0,40,0,116,0,248,0,0,0,0,1,0,0,0,1,0,9,0,0,35,0,49,0,0,0,0,0,0,0,0,1,165,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,1,46,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
WF_88,pre,Medium_changers,0,0,0,0,0,0,9,0,0,0,0,0,0,0,98,0,60,0,241,0,0,0,0,1,0,0,0,2,0,8,0,0,35,0,36,0,0,0,0,0,0,0,0,0,147,28,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,47,0,0,31,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
WF_9,pre,High_changers,0,0,0,0,2,5,3,0,0,0,0,0,0,0,169,0,29,0,101,0,0,0,0,0,0,0,3,15,0,0,0,0,53,0,10,0,0,0,0,0,0,0,0,0,150,126,0,0,0,0,0,0,0,1,3,3,0,0,2,0,0,0,0,0,18,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,129,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0